soft_id	soft_name	file_name	url	version	file_size	update_time	os_type
15852	爱聊视频聊天室	LoveLiao-v3.1.0.7	http://dlsw.baidu.com/sw-search-sp/soft/c6/15852/LoveLiao-v3.1.0.7.exe?version=1916535935	3.1.0.7	8953400	2013/8/21 11:35	22
16800	WinMetro	winmetro-setup_1.2.0.693	http://dl1sw.baidu.com/soft/eb/16800/winmetro-setup_1.2.0.693.exe?version=1100707171	1.2.0.693	7748344	2013/6/7 10:04	30
15216	华硕网盘	WebStorageSyncAgent_1.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/fe/15216/WebStorageSyncAgent_1.0.0.0.exe?version=1185392965	1.0.0.0	12475240	2013/8/8 16:44	30
14861	AutomatedQA AQtime	AQtime491demo	http://dlsw.baidu.com/sw-search-sp/soft/74/14861/AQtime491demo.exe?version=2260312202	4.91.654.0	54622434	2013/8/22 16:08	30
12349	SoftICE	SoftICExt_4.3.2.2485	http://dl1sw.baidu.com/soft/d4/12349/SoftICExt_4.3.2.2485.exe?version=1397634855	4.3.2.2485	2772578	2013/6/9 17:22	63
16815	风速网络电视	Fsvod_Setup_4.3.1.18	http://dl1sw.baidu.com/soft/9e/16815/Fsvod_Setup_4.3.1.18.exe?version=2468573003	4.3.1.18	9409376	2013/6/7 15:43	30
17296	UP量化安全炒股卫士	UPSetup	http://dlsw.baidu.com/sw-search-sp/soft/61/17296/UPSetup.exe?version=832608723	1.0.0.1	18332136	2013/8/5 18:08	30
17427	Trackpad++	Trackpad++_2.4	http://dl1sw.baidu.com/soft/23/17427/Trackpad++_2.4.exe?version=4061992309	2.4	9106319	2013/6/17 14:05	2
16428	StudPE	StudPE_2.6.1.0	http://dl1sw.baidu.com/soft/95/16428/StudPE_2.6.1.0.exe?version=4190973007	2.6.1.0	1225026	2013/6/17 11:28	30
13986	MiniSpy	MiniSpy.exe	http://dl1sw.baidu.com/packages/18518.exe	1	314572	2010/8/13 0:00	30
11579	Dependency	Depends_2.1.3790	http://dl1sw.baidu.com/soft/f2/11579/Depends_2.1.3790.exe?version=1735955849	2.1.3790	642048	2013/6/27 11:06	30
11468	eXescope	HA-eXeScope_6.50	http://dl1sw.baidu.com/soft/0f/11468/HA-eXeScope_6.50.exe?version=1111482769	6.5	512615	2013/7/23 18:15	54
17180	Filemon	filemon	http://dlsw.baidu.com/sw-search-sp/soft/3f/17180/filemon.exe?version=1658316463	7.3.0.0	1248042	2013/8/16 16:38	6
12700	KillBox	KillBox_2.00.0978	http://dl1sw.baidu.com/soft/ff/12700/KillBox_2.00.0978.exe.exe?version=3142484240	2.00.0978	93696	2013/7/15 16:27	7
11233	伊神超级视频转换大师	eason	http://dlsw.baidu.com/sw-search-sp/soft/e4/11233/eason.exe?version=2212294583	1	6697172	2013/8/21 11:27	58
12879	WinNT 6.X 右键获取管理员权限	WinNT6.x_youjianquanxiangongju.exe	http://dl1sw.baidu.com/packages/180339.exe	2.5.0.0	629145	2012/11/5 0:00	30
12355	图标提取工具	IconExtract.exe	http://dl1sw.baidu.com/packages/180342.exe	1.0.0.0	209715	2012/10/24 0:00	30
13728	坚果云	NutstoreWindowsInstaller	http://dlsw.baidu.com/sw-search-sp/soft/67/13728/NutstoreWindowsInstaller.exe?version=1273884767	2.1.1.0	4099040	2013/8/14 15:54	62
14481	变速齿轮	biansuchilun.exe	http://dl1sw.baidu.com/packages/18527.exe	1	2516582	2012/6/4 0:00	30
13503	secureCRT	scrt_7.0.0.326	http://dlsw.baidu.com/sw-search-sp/soft/a9/13503/scrt_7.0.0.326.exe?version=810283631	7.0.0.326	14873088	2013/7/30 9:54	62
17138	QQ降龙	QQxianglong_1.0.1	http://dl1sw.baidu.com/soft/84/17138/QQxianglong_1.0.1.exe?version=1681674912	1.0.1	655121	2013/7/10 15:58	62
15890	百度工具栏	Baidu-Toolbar_2.3.0.19	http://dl1sw.baidu.com/soft/49/15890/Baidu-Toolbar_2.3.0.19.exe?version=2599891263	2.3.0.19	1519504	2013/7/9 18:33	30
13317	DigitalEnhance	DigitalEnhance.exe	http://dl1sw.baidu.com/packages/180346.exe	1.0.0.1	1782579	2012/10/24 0:00	30
16275	白兔KTV	baituKTV_300005_Setup	http://dl1sw.baidu.com/soft/9c/16275/baituKTV_300005_Setup.exe?version=1979769603	1.3.0.1	17141488	2013/7/9 17:53	58
11897	Visual FoxPro	VFP9_5.50.4134.600	http://dl1sw.baidu.com/soft/76/11897/VFP9_5.50.4134.600.exe?version=3751277403	5.50.4134.600	36476744	2013/6/9 14:02	62
11136	金山急救箱3.5	ksm_2012.6.7.2956	http://dl1sw.baidu.com/soft/0e/11136/ksm_2012.6.7.2956.exe?version=336900187	2012.6.7.2956	19166544	2013/7/10 17:54	62
15218	红马甲混庄炒股罗盘	hongmajia_11.7.6.2	http://dl1sw.baidu.com/soft/3e/15218/hongmajia_11.7.6.2.exe?version=2938977087	11.7.6.2	3671668	2013/6/9 13:37	62
13888	涨停炒股软件	zhangtingstocks_9.9	http://dlsw.baidu.com/sw-search-sp/soft/81/13888/zhangtingstocks_9.9.exe?version=2019067219	9.9.0.0	16815348	2013/8/15 11:13	30
16926	TB传输精灵	tbsync_setup	http://dlsw.baidu.com/sw-search-sp/soft/1e/16926/tbsync_setup.exe?version=1881307073	2.0.0.4	1821224	2013/8/15 11:13	30
13507	少儿学习助手	shaoerxuexizhushou_1.1.22	http://dl1sw.baidu.com/soft/50/13507/shaoerxuexizhushou_1.1.22.exe?version=1609962769	1.1.22	2070123	2013/6/17 15:10	30
13601	陶瓷配方计算管理	tcpfgl_4.02	http://dlsw.baidu.com/sw-search-sp/soft/ea/13601/tcpfgl_4.02.exe?version=1185392965	1.0.0.0	108294614	2013/8/15 9:54	30
16866	6878游戏中心	6878Setup	http://dlsw.baidu.com/sw-search-sp/soft/0a/16866/6878Setup.exe?version=1026075390	2.1.0.1	14577528	2013/8/15 11:12	58
12829	大唐代收货款管理系统	setup_261124	http://dlsw.baidu.com/sw-search-sp/soft/b9/12829/setup_261124.exe?version=1013447205	1.2.0.0	1660456	2013/8/15 11:14	30
13797	好视通视频会议	FMDesktop	http://dlsw.baidu.com/sw-search-sp/soft/4e/13797/FMDesktop.exe?version=174975169	3.8.3.6	10559224	2013/8/15 11:10	30
10909	skycc	SKYCC_3.1	http://dlsw.baidu.com/sw-search-sp/soft/55/10909/SKYCC_3.1.exe?version=2209713101	3.1	94153423	2013/8/22 15:27	58
12959	双色球分析家	LottoAnalysts_2.91	http://dl1sw.baidu.com/soft/6b/12959/LottoAnalysts_2.91.exe?version=384764252	2.91	16229533	2013/7/18 15:51	62
16715	爱玩棋牌游戏	AWLobbySetup	http://dlsw.baidu.com/sw-search-sp/soft/99/16715/AWLobbySetup.exe?version=1461701768	2.2.0	9290072	2013/8/8 16:23	30
15982	零点棋牌	LDLobby	http://dlsw.baidu.com/sw-search-sp/soft/3b/15982/LDLobby.exe?version=4117811564	2	26641424	2013/8/21 11:28	58
11046	工程量清单计价软件	gongchengliang	http://dlsw.baidu.com/sw-search-sp/soft/f2/11046/gongchengliang.exe?version=3428210473	7.4.8.753	107618759	2013/8/14 15:53	30
13485	鹏业安装算量Ⅱ	GclAz2Setup	http://dlsw.baidu.com/sw-search-sp/soft/f6/13485/GclAz2Setup.exe?version=345999074	4.0.0.0	77266481	2013/8/14 17:36	30
17242	鹏业土建	pengye	http://dlsw.baidu.com/sw-search-sp/soft/7a/17242/pengye.exe?version=1606430054	3.2.1.9263	72146329	2013/8/9 18:31	30
11321	小白软件管家	xb_5.0	http://dlsw.baidu.com/sw-search-sp/soft/09/11321/xb_5.0.exe?version=4030711785	5	21000288	2013/7/30 15:56	26
10586	视高全高清视频会议系统	Seegle_4.1.5.1228	http://dlsw.baidu.com/sw-search-sp/soft/77/10586/Seegle_4.1.5.1228.exe?version=2651342729	4.1.5.1228	34164017	2013/8/15 15:05	30
10934	波克城市捕鱼达人 完整版	fish_1.0.0.1	http://dlsw.baidu.com/sw-search-sp/soft/90/10934/fish_1.0.0.1.exe?version=832608723	1.0.0.1	72889208	2013/8/21 11:44	30
12825	绿色童年	lvsetongnian.exe	http://dl1sw.baidu.com/packages/18565.exe	11.3.1.3	943718	2013/7/26 17:28	30
14915	2345看图王	2345pic_2.5.1.3380	http://dl1sw.baidu.com/soft/9b/14915/2345pic_2.5.1.3380.exe?version=3543316774	2.5.1.3380	5125216	2013/7/15 11:04	62
12806	九界	9J_Full_Install_Ver0.98.58.132_XFDL_signed.exe	http://dl1sw.baidu.com/packages/7101.exe	0.9858.132	3145728	2012/12/6 0:00	30
12930	NBA2K Online 完整客户端	NBA2KOnline_2.0.14.8	http://dlsw.baidu.com/sw-search-sp/soft/72/12930/NBA2KOnline_2.0.14.8.exe?version=255016026	2.0.14.8	3818776	2013/7/30 11:36	30
13138	Hanso Recorder	hanso-recorder-setup	http://dl1sw.baidu.com/soft/a8/13138/hanso-recorder-setup.exe?version=3215932584	2.5.0.0	12625864	2013/7/2 15:58	30
17382	小熊梦工厂	QQPets3D_0.7.200	http://dl1sw.baidu.com/soft/3b/17382/QQPets3D_0.7.200.exe?version=811791332	1.0.1.1	363381935	2013/7/10 15:51	62
16269	CheckDisk	chkdsk.exe	http://dl1sw.baidu.com/packages/18493.exe	6.11.0.0	1468006	2013/7/15 16:50	62
12422	热血传奇	sdl-mir2.exe	http://dl1sw.baidu.com/packages/18494.exe	1	209715	2012/8/30 0:00	30
12293	英语老师（新概念英语第三册）	EnglishTeacherXGN3ProV3.62	http://dlsw.baidu.com/sw-search-sp/soft/be/12293/EnglishTeacherXGN3ProV3.62.exe?version=2965513036	3.62	8189136	2013/8/21 11:33	26
13224	NewSoundFit	NewSoundFit6.1.9.9.2_2012-12-13	http://dlsw.baidu.com/sw-search-sp/soft/d1/13224/NewSoundFit6.1.9.9.2_2012-12-13.exe?version=3362602320	6.1.9.9	52377088	2013/8/9 18:31	26
12812	PPS游戏大厅	ppsgame_1.0.2.14	http://dlsw.baidu.com/sw-search-sp/soft/9d/12812/ppsgame_1.0.2.14.exe?version=1179971652	1.0.2.14	5238264	2013/7/30 9:47	62
16243	熊猫乐园	xmly_5.0	http://dlsw.baidu.com/sw-search-sp/soft/ca/16243/xmly_5.0.exe?version=3014945856	5.0.13.528	24261632	2013/8/9 16:08	30
13656	鼎牛竞技大厅	52MVP_1.0.0.2	http://dlsw.baidu.com/sw-search-sp/soft/03/13656/52MVP_1.0.0.2.exe?version=2829699177	1.0.0.2	16636848	2013/8/8 16:44	30
10765	医学文献王	MedRef_shiyongban.exe	http://dl1sw.baidu.com/packages/18574.exe	3.1.3.8	35127296	2013/7/26 16:01	30
13580	伊淘返现客户端	yitao_khd.exe	http://dl1sw.baidu.com/packages/18575.exe	1.0.0.0	838860	2011/11/11 0:00	30
15307	视维视频会议系统 体验版	Super_VConferenceServerExperience_7.0.20120229	http://dlsw.baidu.com/sw-search-sp/soft/98/15307/Super_VConferenceServerExperience_7.0.20120229.exe?version=4088642982	7.0.20120229	54175093	2013/8/13 16:43	28
11371	鉴圣	jiansheng32.exe	http://dl1sw.baidu.com/packages/18578.exe	2.3.0.0	29989273	2013/7/26 16:00	30
10456	今目标	jingoal-win-install	http://dlsw.baidu.com/sw-search-sp/soft/a4/10456/jingoal-win-install.exe?version=2976667960	5.0.2.0	17490624	2013/8/9 16:15	26
10321	TOM对弈	TomWeiQi_1.9.2.1	http://dlsw.baidu.com/sw-search-sp/soft/84/10321/TomWeiQi_1.9.2.1.exe?version=3510259424	1.9.2.3	10133680	2013/8/8 16:23	62
16213	69棋牌	qipaigame069	http://dl1sw.baidu.com/packages/18581.exe	2.0.0.3	6920601	0000-00-00 00:00:00	30
11800	e游棋牌	eYou.exe	http://dl1sw.baidu.com/packages/18582.exe	3.0.0.6	7235174	2011/4/29 0:00	30
15204	36棋牌游戏中心	lefengdushi_1.2.1.0	http://dlsw.baidu.com/sw-search-sp/soft/ef/15204/lefengdushi_1.2.1.0.exe?version=1034260498	1.2.1.0	28673197	2013/8/9 16:20	30
15596	金谷视频会议客户端	guclient_5.0.0.1	http://dlsw.baidu.com/sw-search-sp/soft/76/15596/guclient_5.0.0.1.exe?version=3320823232	5.0.0.1	11505073	2013/7/30 16:29	30
11079	奇奇直播 概念版	qiqilive_1.3.9.3beta	http://dl1sw.baidu.com/soft/f2/11079/qiqilive_1.3.9.3beta.exe?version=1623066574	1.3.9.3	3642619	2013/7/4 16:21	30
13346	?微隐私精灵 专业版	WFLP_Pro_NoAD_12.10.0.30.exe	http://dl1sw.baidu.com/packages/180400.exe	12.10.0.30	2726297	2013/5/31 15:42	30
15283	浪迹浏览器	Syc_6.0.2.0	http://dlsw.baidu.com/sw-search-sp/soft/0f/15283/Syc_6.0.2.0.exe?version=2156151717	6.0.2.0	2230027	2013/7/29 19:13	30
13009	极限OA	OA2012	http://dlsw.baidu.com/sw-search-sp/soft/77/13009/OA2012.exe?version=1185392965	1.0.0.0	59469046	2013/8/12 17:33	26
13998	好房通ERP	GohouseElite_13.5.0.3	http://dlsw.baidu.com/sw-search-sp/soft/e6/13998/GohouseElite_13.5.0.3.exe?version=838350162	13.5.0.3	16978833	2013/7/26 15:57	30
16874	百度推广助手	BaiduEditor_3.7.0.20	http://dl1sw.baidu.com/soft/5b/16874/BaiduEditor_3.7.0.20.exe?version=2671614160	3.7.0.20	6231280	2013/7/9 17:05	26
16250	医务通	15TalkSetup.exe	http://dl1sw.baidu.com/packages/18596.exe	1.10.2.1	6396313	2011/12/1 0:00	30
11776	无忧网维	5uBarClient_6.4.0.0	http://dlsw.baidu.com/sw-search-sp/soft/a6/11776/5uBarClient_6.4.0.0.exe?version=1988112651	6.4.0.0	10927047	2013/8/21 14:17	62
11523	天骄快车	Terjoy.exe	http://dl1sw.baidu.com/packages/18602.exe	1	1677721	2013/7/26 15:55	30
13271	口袋比价（IE版）	koudaibijiaIE_2.0	http://dlsw.baidu.com/sw-search-sp/soft/ba/13271/koudaibijiaIE_2.0.exe?version=4117811564	2	2859464	2013/7/30 9:51	30
12280	91喜团	91xituan_1.0.0.5	http://dl1sw.baidu.com/soft/e0/12280/91xituan_1.0.0.5.exe?version=919428554	1.0.0.5	719454	2013/7/10 15:15	62
13623	热血传奇百区客户端补丁	Mir_Patch_1.7.3.1	http://dl1sw.baidu.com/soft/a3/13623/Mir_Patch_1.7.3.1.exe.exe?version=2177301402	1.7.3.1	4140218	2013/7/15 16:58	30
12467	文件粉碎大师	SetupFile	http://dlsw.baidu.com/sw-search-sp/soft/55/12467/SetupFile.exe?version=1773646848	1.0.2169.32005	974502	2013/8/22 16:10	30
14132	ZGWFlashPlayer	fpplus	http://dlsw.baidu.com/sw-search-sp/soft/9a/14132/fpplus.exe?version=701198582	2.0.0.1818	3561439	2013/8/15 16:04	30
15886	LineComboActiveX控件	LineCombo	http://dlsw.baidu.com/sw-search-sp/soft/9e/15886/LineCombo.exe?version=832608723	1.0.0.1	2394209	2013/8/16 12:56	31
16329	Paint Shop Photo Album	ppa501entr	http://dlsw.baidu.com/sw-search-sp/soft/f9/16329/ppa501entr.exe?version=2596083753	5.0.1 (20040521.08)	49346208	2013/8/14 9:54	30
12777	桌面壁纸自动换	imgdksetup_2.23.0.0	http://dl1sw.baidu.com/soft/3c/12777/imgdksetup_2.23.0.0.exe?version=3676547397	2.23.0.0	550992	2013/7/15 17:18	30
11913	韩语一典通	myfiles_KoDict.exe	http://dl1sw.baidu.com/packages/160439.exe	5	28416409	2007/5/9 0:00	30
11854	AppLocale	apploc	http://dlsw.baidu.com/sw-search-sp/soft/80/11854/apploc.msi?version=975205250	1.3.3.31	1295360	2013/8/20 18:04	30
16561	亲宝儿歌播放器	qinbaoerge_4.0.7.0	http://dl1sw.baidu.com/soft/31/16561/qinbaoerge_4.0.7.0.exe?version=298881127	4.0.7.0	4694936	2013/6/9 15:06	30
13080	Office Power!TypingTrainer 2003 for MicrosoftWord	myfiles_setuptt3.exe	http://dl1sw.baidu.com/packages/160484.exe	3.2	314572	2007/6/27 0:00	30
10446	BitmapComboActiveX控件	myfiles_BitmapCombo.exe	http://dl1sw.baidu.com/packages/160485.exe	1.0.0.1	3040870	2007/6/4 0:00	30
12870	绿豆刷机神器	ishuaji_4.1.0.0	http://dl1sw.baidu.com/soft/23/12870/ishuaji_4.1.0.0.exe?version=704622418	4.1.0.0	10422712	2013/6/8 10:28	62
15033	Office XP屏幕保护程序	myfiles_officexp_eyes.exe	http://dl1sw.baidu.com/packages/160501.exe	0.0.0.0	1572864	2007/6/28 0:00	30
10736	MSXML	msxml.msi	http://dl1sw.baidu.com/packages/160502.msi	4.0SP2	5242880	2007/7/27 0:00	30
15861	PatternCombo ActiveX控件	myfiles_PatternCombo.exe	http://dl1sw.baidu.com/packages/160537.exe	1.0.0.1	2411724	2007/6/4 0:00	30
10827	DiveVisions		http://dl1sw.baidu.com/packages/160541.exe	2.2	5033164	2007/7/4 0:00	30
13518	面对面视频棋牌游戏世界	mdm365all_1.1.0.0	http://dl1sw.baidu.com/soft/19/13518/mdm365all_1.1.0.0.exe?version=2076672245	1.1.0.0	35758592	2013/7/15 14:30	62
10341	JavaPerk	jperk607	http://dlsw.baidu.com/sw-search-sp/soft/9b/10341/jperk607.exe?version=915235013	6.00.0007	4529152	2013/8/12 14:14	30
16569	飘雪智能手写辨识系统	PxSXSR.exe	http://dl1sw.baidu.com/packages/160620.exe	2.3	7130316	2004/12/11 0:00	30
12242	注册表优化大师	myfiles_romnevall.exe	http://dl1sw.baidu.com/packages/160656.exe	173	629145	2013/7/26 15:39	30
10162	全能助手磁盘垃圾清理专家	SetupDiskCleaner	http://dlsw.baidu.com/sw-search-sp/soft/aa/10162/SetupDiskCleaner.exe?version=2001712088	2.0.0.0	195271	2013/8/15 16:05	30
13454	NATURA Sound Therapy(大自然声音疗法)	natura	http://dlsw.baidu.com/sw-search-sp/soft/83/13454/natura.exe?version=2873215005	1.0.32766.32766	6438088	2013/8/8 16:46	30
11962	新新魔塔	myfiles_mota1.1.exe	http://dl1sw.baidu.com/packages/160693.exe	1.1	3774873	2013/7/26 15:38	30
12631	FontCombo ActiveX控件	myfiles_FontCombo.exe	http://dl1sw.baidu.com/packages/160714.exe	1.0.0.1	2306867	2007/6/4 0:00	30
16512	Photoshop实例精选	psli	http://dlsw.baidu.com/sw-search-sp/soft/62/16512/psli.exe?version=3510155372	3.0.0.0	8270410	2013/8/22 16:07	30
13434	Nvidia NVDVD	myfiles_NVIDIA_NVDVD_2.55_Trial_English.exe	http://dl1sw.baidu.com/packages/160741.exe	2.5.5	7549747	2007/7/6 0:00	30
11050	3D CAD Communicator	communicator14	http://dlsw.baidu.com/sw-search-sp/soft/1f/11050/communicator14.exe?version=2948861040	1.0.0.6	5190656	2013/8/20 16:14	30
14190	新德利KTV点歌系统	Vod2in1demo	http://dlsw.baidu.com/sw-search-sp/soft/b8/14190/Vod2in1demo.EXE?version=2323770771	12.6	83454102	2013/7/30 15:43	31
12284	绿坝	LHsetup3.17	http://dlsw.baidu.com/sw-search-sp/soft/5c/12284/LHsetup3.17.exe?version=3510155372	3.0.0.0	10355637	2013/8/8 16:15	11
12514	贺卡/名片/邮件签名DIY设计精灵	hotpim_48297.exe	http://dl1sw.baidu.com/packages/160832.exe	3	2411724	2013/7/26 16:31	30
13219	个人备忘录	myfiles_OwnControl.exe	http://dl1sw.baidu.com/packages/160833.exe	2.0 beta	2621440	2007/5/14 0:00	30
13653	Paragon CD-ROM Emulator	myfiles_pcde3_tr.exe	http://dl1sw.baidu.com/packages/160854.exe	3.00.036	6186598	2013/7/26 16:27	30
15368	NVIDIA MAXtreme	myfiles_MAXtreme_6.00.04.exe	http://dl1sw.baidu.com/packages/160855.exe	6.00.04	1782579	2007/7/13 0:00	30
12752	AutoCAD速度训练教程	AutoCAD_NFS_setup	http://dlsw.baidu.com/sw-search-sp/soft/4d/12752/AutoCAD_NFS_setup.exe?version=3039225175	1.5.0.18	683930	2013/8/15 16:00	30
10497	桌面美化大师	DeskControl_setup	http://dlsw.baidu.com/sw-search-sp/soft/ee/10497/DeskControl_setup.exe?version=2025686327	1.5.0.189	3728856	2013/8/8 16:48	30
17150	智胜北单竞彩足彩过滤软件	zs310	http://dlsw.baidu.com/sw-search-sp/soft/d4/17150/zs310.exe?version=2194609432	2.4.0.0	4322940	2013/8/15 11:16	26
15576	极度刷机	GeekDo	http://dl1sw.baidu.com/soft/7f/15576/GeekDo.exe?version=328976090	0.4.5.0	14722688	2013/7/18 9:40	31
11138	晓林事务提醒秘书	xiaolinSetup	http://dl1sw.baidu.com/soft/19/11138/xiaolinSetup.exe?version=60387875	7.5.0.2	8057069	2013/7/22 9:43	31
11144	完美刷机	WMShuaSetup	http://dlsw.baidu.com/sw-search-sp/soft/03/11144/WMShuaSetup.exe?version=3741571449	2.1.3.1695	21323072	2013/8/23 18:14	63
17108	AQtime 7 Standard	AQtimeStd_7.40.800.867	http://dlsw.baidu.com/sw-search-sp/soft/a7/17108/AQtimeStd_7.40.800.867.exe?version=163062656	7.40.800.867	93287312	2013/8/8 16:42	30
16164	斩魂	 	http://dl1sw.baidu.com/packages/18486.exe	1	1309776	2012/9/6 0:00	30
11857	通达OA	MYOA_2012.10.25.0	http://dlsw.baidu.com/sw-search-sp/soft/10/11857/MYOA_2012.10.25.0.exe?version=3781444129	2012.10.25.0	112557546	2013/8/9 16:18	62
16450	Flash转换王	FCDemo_16.5.0.0	http://dlsw.baidu.com/sw-search-sp/soft/39/16450/FCDemo_16.5.0.0.exe?version=4207496015	16.5.0.0	8244685	2013/8/9 16:20	30
10350	房管家ERP	fgjerp_1.0.0.1	http://dlsw.baidu.com/sw-search-sp/soft/d7/10350/fgjerp_1.0.0.1.exe?version=832608723	1.0.0.1	2334851	2013/8/21 14:16	30
12656	广告阻挡卫士	IEPPKiLLEr_2.0.0.0	http://dl1sw.baidu.com/soft/86/12656/IEPPKiLLEr_2.0.0.0.exe?version=2001712088	2.0.0.0	1421816	2013/7/8 18:12	30
15124	虚仪声卡示波器	myfiles_ScoscSetup.exe	http://dl1sw.baidu.com/packages/160978.exe	2.1	5033164	2013/7/26 16:24	30
15837	通达电脑系统备份和还原	tdxt	http://dlsw.baidu.com/sw-search-sp/soft/49/15837/tdxt.exe?version=1071853131	1.2.2.0	6979058	2013/8/14 9:57	30
10327	欧凯KTV点歌系统	OKPlayerHDN_huajun	http://dlsw.baidu.com/sw-search-sp/soft/b3/10327/OKPlayerHDN_huajun.exe?version=433600284	3.5.0.0	35990782	2013/8/16 16:40	30
10165	Windows Media Player 控制器	mpxptray.exe	http://dl1sw.baidu.com/packages/161033.exe	0.0.0.0	104857	2004/5/28 0:00	30
14803	WBN视频聊天	myfiles_wbn.exe	http://dl1sw.baidu.com/packages/161034.exe	1	6710886	2007/5/8 0:00	30
10376	VCD PowerPlayer	Vpp40d	http://dlsw.baidu.com/sw-search-sp/soft/55/10376/Vpp40d.exe?version=4088798008	4	1165824	2013/8/12 14:15	30
11587	ixchange MP3音乐编辑器	iXchangeMP3editor	http://dlsw.baidu.com/sw-search-sp/soft/f8/11587/iXchangeMP3editor.exe?version=0		1896443	2013/8/22 16:11	30
10668	小朋友齐打交2	lf2_v20a_Setup	http://dlsw.baidu.com/sw-search-sp/soft/60/10668/lf2_v20a_Setup.exe?version=2001712088	2.0.0.0	31904750	2013/8/15 16:06	30
16272	歌木斯智能阿拉伯语输入法	GamoosInputBeta_1.0	http://dl1sw.baidu.com/soft/04/16272/GamoosInputBeta_1.0.exe?version=4147539765	1	1096712	2013/6/7 15:48	30
17152	SSH Secure Shell Client	SSHSecureShellClient3.2.9	http://dlsw.baidu.com/sw-search-sp/soft/cd/17152/SSHSecureShellClient3.2.9.exe?version=2754203779	3.2.9.0	5517312	2013/8/8 16:16	7
12728	易我数据恢复向导	ywsjhfxd_5.5.1.0	http://dl1sw.baidu.com/soft/2c/12728/ywsjhfxd_5.5.1.0.exe?version=2076862481	5.5.1.0	4913344	2013/6/7 15:14	30
14303	小学英语学习软件	xiaoxue7.0	http://dlsw.baidu.com/sw-search-sp/soft/12/14303/xiaoxue7.0.exe?version=3001584982	5.0.0.0	33622727	2013/8/22 16:13	30
16857	成都斗地主	cdddz_46466	http://dlsw.baidu.com/sw-search-sp/soft/86/16857/cdddz_46466.exe?version=2076672245	1.1.0.0	7974435	2013/8/16 16:40	30
12406	Office 2010 Toolkit	Office_2010_Toolkit_2.2.3.0	http://dl1sw.baidu.com/soft/c3/12406/Office_2010_Toolkit_2.2.3.0.exe?version=264855265	2.2.3.0	37329920	2013/7/18 15:40	30
11315	LudoRace	LudoRace3D	http://dlsw.baidu.com/sw-search-sp/soft/c3/11315/LudoRace3D.exe?version=1185392965	1.0.0.0	858374	2013/8/8 16:47	30
16070	Anfy Java	anfy210e.exe	http://dl1sw.baidu.com/packages/161279.exe	2.1	5138022	2004/6/3 0:00	30
10426	周易万年历	wnl2	http://dlsw.baidu.com/sw-search-sp/soft/53/10426/wnl2.exe?version=3699313042	4.5.0.0	4589300	2013/8/8 16:50	30
10510	全能助手注册表垃圾清理专家	SetupRegCleaner	http://dlsw.baidu.com/sw-search-sp/soft/03/10510/SetupRegCleaner.exe?version=2829699177	1.0.0.2	231610	2013/8/8 16:19	30
14167	精美圣诞树时钟屏保	myfiles_Christmas-treeClockInst.exe	http://dl1sw.baidu.com/packages/161348.exe	2	1153433	2013/7/26 16:18	30
14281	个人磁盘	pd28.exe	http://dl1sw.baidu.com/packages/161366.exe	28	734003	2005/10/12 0:00	30
10817	KTV声控录音	ktvrecordersetup	http://dlsw.baidu.com/sw-search-sp/soft/c4/10817/ktvrecordersetup.exe?version=2001712088	2.0.0.0	2721661	2013/8/22 16:09	30
16879	123 Free Solitaire	freesolitaire-v100-setup	http://dlsw.baidu.com/sw-search-sp/soft/22/16879/freesolitaire-v100-setup.exe?version=2526923056	10.0.0	7103672	2013/8/15 17:10	58
15666	虚拟保险箱	setupOD	http://dlsw.baidu.com/sw-search-sp/soft/9b/15666/setupOD.exe?version=2210931614	2.10.0.88	8398888	2013/8/16 16:45	30
10440	新浪通达信	new_tdx_1.0.0.1	http://dl1sw.baidu.com/soft/e8/10440/new_tdx_1.0.0.1.exe?version=832608723	1.0.0.1	9918864	2013/6/8 17:56	62
10835	下载电影仓库	Setupdown0210.exe	http://dl1sw.baidu.com/packages/161471.exe	2006 Build 0210	1887436	2006/2/10 0:00	30
16304	围棋死活习题集	LifeDeathSetup	http://dlsw.baidu.com/sw-search-sp/soft/ae/16304/LifeDeathSetup.exe?version=2497608933	3.3.3.0	2102300	2013/8/13 14:42	30
14105	图片印章	imageseal	http://dlsw.baidu.com/sw-search-sp/soft/b2/14105/imageseal.exe?version=1185392965	1.0.0.0	948706	2013/8/22 16:17	30
15476	进程终结者	ProcTerminator.exe	http://dl1sw.baidu.com/packages/161534.exe	1	104857	2013/7/26 16:00	30
12224	愤怒的小鸟季节版	Angry.Birds.Seasons.V2.1.0	http://dlsw.baidu.com/sw-search-sp/soft/fd/12224/Angry.Birds.Seasons.V2.1.0.exe?version=1244633704	2.1.0.0	68915414	2013/8/6 17:28	30
16138	打字高手 v8.3	wwt83.zip	http://dl1sw.baidu.com/packages/161576.exe	v8.3	8283750	2013/5/23 16:03	30
